x B1 B2 B3 B4 B5 B6 B7 B8 knots
0.37938 0 0.00033959 0.42792 0.53368 0.03806 0 0 0 0
0.38038 0 0.00029246 0.42395 0.53687 0.038889 0 0 0 0
0.38138 0 0.00024978 0.41998 0.54004 0.039731 0 0 0 0
0.38238 0 0.00021136 0.41601 0.54319 0.040589 0 0 0 0
0.38338 0 0.000177 0.41204 0.54632 0.041461 0 0 0 0
0.38438 0 0.0001465 0.40808 0.54943 0.042349 0 0 0 0
0.38539 0 0.00011964 0.40412 0.55251 0.043251 0 0 0 0
0.38639 0 9.6223e-05 0.40016 0.55558 0.04417 0 0 0 0
0.38739 0 7.6021e-05 0.3962 0.55862 0.045104 0 0 0 0
0.38839 0 5.8818e-05 0.39225 0.56163 0.046054 0 0 0 0
0.38939 0 4.439e-05 0.38831 0.56462 0.04702 0 0 0 0
0.39039 0 3.2505e-05 0.38437 0.56759 0.048002 0 0 0 0
0.39139 0 2.2932e-05 0.38045 0.57053 0.049001 0 0 0 0
0.39239 0 1.5432e-05 0.37653 0.57344 0.050017 0 0 0 0
0.39339 0 9.7618e-06 0.37262 0.57632 0.05105 0 0 0 0
0.39439 0 5.6746e-06 0.36872 0.57918 0.0521 0 0 0 0
0.3954 0 2.9185e-06 0.36483 0.582 0.053168 0 0 0 0
0.3964 0 1.2368e-06 0.36096 0.58479 0.054254 0 0 0 0
0.3974 0 3.6811e-07 0.35709 0.58755 0.055357 0 0 0 0
0.3984 0 4.6221e-08 0.35325 0.59027 0.056479 0 0 0 0
0.3994 0 0 0.34941 0.59297 0.05762 0 0 0 0
0.4004 0 0 0.3456 0.59562 0.058779 2.8097e-09 0 0 0
0.4014 0 0 0.3418 0.59824 0.059957 2.2579e-08 0 0 0
0.4024 0 0 0.33802 0.60083 0.061153 7.6549e-08 0 0 0
0.4034 0 0 0.33425 0.60338 0.062369 1.8227e-07 0 0 0
0.4044 0 0 0.3305 0.60589 0.063603 3.5761e-07 0 0 0
0.40541 0 0 0.32677 0.60837 0.064857 6.2074e-07 0 0 0
0.40641 0 0 0.32306 0.61081 0.066129 9.9018e-07 0 0 0
0.40741 0 0 0.31936 0.61322 0.06742 1.4847e-06 0 0 0
0.40841 0 0 0.31568 0.61559 0.068731 2.1236e-06 0 0 0
0.40941 0 0 0.31202 0.61792 0.070061 2.9263e-06 0 0 0
0.41041 0 0 0.30837 0.62022 0.071409 3.9125e-06 0 0 0
0.41141 0 0 0.30474 0.62247 0.072777 5.1026e-06 0 0 0
0.41241 0 0 0.30113 0.6247 0.074165 6.517e-06 0 0 0
0.41341 0 0 0.29754 0.62688 0.075571 8.1765e-06 0 0 0
0.41441 0 0 0.29397 0.62903 0.076997 1.0102e-05 0 0 0
0.41542 0 0 0.29041 0.63113 0.078442 1.2316e-05 0 0 0
0.41642 0 0 0.28687 0.6332 0.079906 1.484e-05 0 0 0
0.41742 0 0 0.28335 0.63524 0.08139 1.7697e-05 0 0 0
0.41842 0 0 0.27985 0.63723 0.082893 2.0908e-05 0 0 0
0.41942 0 0 0.27637 0.63919 0.084416 2.4497e-05 0 0 0
0.42042 0 0 0.27291 0.64111 0.085958 2.8488e-05 0 0 0
0.42142 0 0 0.26946 0.64298 0.087519 3.2904e-05 0 0 0
0.42242 0 0 0.26604 0.64482 0.0891 3.7769e-05 0 0 0
0.42342 0 0 0.26263 0.64663 0.090701 4.3109e-05 0 0 0
0.42442 0 0 0.25924 0.64839 0.092321 4.8948e-05 0 0 0
0.42543 0 0 0.25587 0.65011 0.09396 5.5311e-05 0 0 0
0.42643 0 0 0.25253 0.65179 0.09562 6.2225e-05 0 0 0
0.42743 0 0 0.2492 0.65344 0.097298 6.9716e-05 0 0 0
0.42843 0 0 0.24588 0.65504 0.098997 7.781e-05 0 0 0
0.42943 0 0 0.24259 0.6566 0.10071 8.6535e-05 0 0 0
0.43043 0 0 0.23932 0.65813 0.10245 9.5918e-05 0 0 0
0.43143 0 0 0.23607 0.65961 0.10421 0.00010599 0 0 0
0.43243 0 0 0.23284 0.66106 0.10599 0.00011677 0 0 0
0.43343 0 0 0.22963 0.66246 0.10778 0.0001283 0 0 0
0.43443 0 0 0.22644 0.66382 0.1096 0.0001406 0 0 0
0.43544 0 0 0.22327 0.66514 0.11143 0.0001537 0 0 0
0.43644 0 0 0.22012 0.66643 0.11329 0.00016763 0 0 0
0.43744 0 0 0.21699 0.66767 0.11517 0.00018243 0 0 0
0.43844 0 0 0.21388 0.66886 0.11706 0.00019812 0 0 0
0.43944 0 0 0.21079 0.67002 0.11897 0.00021474 0 0 0
0.44044 0 0 0.20772 0.67114 0.12091 0.00023232 0 0 0
0.44144 0 0 0.20467 0.67221 0.12286 0.00025089 0 0 0
0.44244 0 0 0.20165 0.67325 0.12484 0.00027048 0 0 0
0.44344 0 0 0.19864 0.67424 0.12683 0.00029113 0 0 0
0.44444 0 0 0.19566 0.67519 0.12884 0.00031287 0 0 0
0.44545 0 0 0.19269 0.6761 0.13087 0.00033574 0 0 0
0.44645 0 0 0.18975 0.67696 0.13293 0.00035977 0 0 0
0.44745 0 0 0.18683 0.67779 0.135 0.00038499 0 0 0
0.44845 0 0 0.18393 0.67857 0.13709 0.00041145 0 0 0
0.44945 0 0 0.18106 0.67931 0.1392 0.00043919 0 0 0
0.45045 0 0 0.1782 0.68 0.14133 0.00046822 0 0 0
0.45145 0 0 0.17537 0.68066 0.14348 0.00049861 0 0 0
0.45245 0 0 0.17255 0.68127 0.14565 0.00053038 0 0 0
0.45345 0 0 0.16976 0.68184 0.14783 0.00056357 0 0 0
0.45445 0 0 0.167 0.68237 0.15004 0.00059822 0 0 0
0.45546 0 0 0.16425 0.68285 0.15227 0.00063438 0 0 0
0.45646 0 0 0.16152 0.68329 0.15451 0.00067208 0 0 0
0.45746 0 0 0.15882 0.68369 0.15678 0.00071137 0 0 0
0.45846 0 0 0.15614 0.68404 0.15907 0.00075228 0 0 0
0.45946 0 0 0.15349 0.68435 0.16137 0.00079486 0 0 0
0.46046 0 0 0.15085 0.68462 0.16369 0.00083916 0 0 0
0.46146 0 0 0.14824 0.68484 0.16603 0.00088521 0 0 0
0.46246 0 0 0.14565 0.68502 0.1684 0.00093306 0 0 0
0.46346 0 0 0.14308 0.68516 0.17078 0.00098276 0 0 0
0.46446 0 0 0.14054 0.68525 0.17318 0.0010343 0 0 0
0.46547 0 0 0.13802 0.6853 0.17559 0.0010879 0 0 0
0.46647 0 0 0.13552 0.68531 0.17803 0.0011434 0 0 0
0.46747 0 0 0.13304 0.68527 0.18049 0.0012009 0 0 0
0.46847 0 0 0.13059 0.68519 0.18296 0.0012606 0 0 0
0.46947 0 0 0.12816 0.68506 0.18545 0.0013223 0 0 0
0.47047 0 0 0.12576 0.68489 0.18797 0.0013862 0 0 0
0.47147 0 0 0.12337 0.68468 0.1905 0.0014524 0 0 0
0.47247 0 0 0.12101 0.68442 0.19304 0.0015208 0 0 0
0.47347 0 0 0.11868 0.68412 0.19561 0.0015916 0 0 0
0.47447 0 0 0.11636 0.68377 0.1982 0.0016648 0 0 0
0.47548 0 0 0.11407 0.68339 0.2008 0.0017404 0 0 0
0.47648 0 0 0.11181 0.68295 0.20342 0.0018185 0 0 0
0.47748 0 0 0.10957 0.68247 0.20606 0.0018991 0 0 0
0.47848 0 0 0.10735 0.68195 0.20872 0.0019824 0 0 0
0.47948 0 0 0.10515 0.68139 0.21139 0.0020683 0 0 0
0.48048 0 0 0.10298 0.68078 0.21409 0.0021569 0 0 0
0.48148 0 0 0.10083 0.68012 0.2168 0.0022483 0 0 0
0.48248 0 0 0.098708 0.67943 0.21952 0.0023425 0 0 0
0.48348 0 0 0.096607 0.67868 0.22227 0.0024396 0 0 0
0.48448 0 0 0.094531 0.6779 0.22503 0.0025397 0 0 0
0.48549 0 0 0.092478 0.67707 0.22781 0.0026427 0 0 0
0.48649 0 0 0.090449 0.67619 0.23061 0.0027489 0 0 0
0.48749 0 0 0.088444 0.67528 0.23342 0.0028582 0 0 0
0.48849 0 0 0.086463 0.67431 0.23625 0.0029707 0 0 0
0.48949 0 0 0.084506 0.67331 0.2391 0.0030864 0 0 0
0.49049 0 0 0.082573 0.67226 0.24196 0.0032055 0 0 0
0.49149 0 0 0.080664 0.67117 0.24484 0.003328 0 0 0
0.49249 0 0 0.078779 0.67003 0.24774 0.0034539 0 0 0
0.49349 0 0 0.076919 0.66885 0.25065 0.0035834 0 0 0
0.49449 0 0 0.075082 0.66762 0.25358 0.0037165 0 0 0
0.4955 0 0 0.073269 0.66635 0.25652 0.0038532 0 0 0
0.4965 0 0 0.071481 0.66504 0.25948 0.0039937 0 0 0
0.4975 0 0 0.069716 0.66369 0.26246 0.004138 0 0 0
0.4985 0 0 0.067976 0.66229 0.26545 0.0042862 0 0 0
0.4995 0 0 0.066259 0.66085 0.26845 0.0044383 0 0 0
0.5005 0 0 0.064567 0.65936 0.27148 0.0045945 0 0 0
0.5015 0 0 0.062899 0.65784 0.27451 0.0047548 0 0 0
0.5025 0 0 0.061255 0.65626 0.27756 0.0049192 0 0 0
0.5035 0 0 0.059635 0.65465 0.28063 0.005088 0 0 0
0.5045 0 0 0.058039 0.65299 0.2837 0.005261 0 0 0
0.50551 0 0 0.056468 0.6513 0.2868 0.0054385 0 0 0
0.50651 0 0 0.05492 0.64956 0.2899 0.0056205 0 0 0
0.50751 0 0 0.053396 0.64777 0.29303 0.005807 0 0 0
0.50851 0 0 0.051896 0.64595 0.29616 0.0059983 0 0 0
0.50951 0 0 0.050421 0.64408 0.29931 0.0061942 0 0 0
0.51051 0 0 0.048969 0.64217 0.30247 0.006395 0 0 0
0.51151 0 0 0.047541 0.64022 0.30564 0.0066007 0 0 0
0.51251 0 0 0.046137 0.63823 0.30883 0.0068115 0 0 0
0.51351 0 0 0.044757 0.63619 0.31202 0.0070273 0 0 0
0.51451 0 0 0.0434 0.63412 0.31523 0.0072483 0 0 0
0.51552 0 0 0.042067 0.632 0.31846 0.0074745 0 0 0
0.51652 0 0 0.040758 0.62985 0.32169 0.0077062 0 0 0
0.51752 0 0 0.039473 0.62765 0.32493 0.0079432 0 0 0
0.51852 0 0 0.038211 0.62541 0.32819 0.0081859 0 0 0
0.51952 0 0 0.036973 0.62313 0.33146 0.0084341 0 0 0
0.52052 0 0 0.035758 0.62082 0.33474 0.0086881 0 0 0
0.52152 0 0 0.034566 0.61846 0.33802 0.008948 0 0 0
0.52252 0 0 0.033398 0.61607 0.34132 0.0092137 0 0 0
0.52352 0 0 0.032253 0.61363 0.34463 0.0094856 0 0 0
0.52452 0 0 0.031131 0.61116 0.34795 0.0097635 0 0 0
0.52553 0 0 0.030033 0.60864 0.35128 0.010048 0 0 0
0.52653 0 0 0.028957 0.60609 0.35461 0.010338 0 0 0
0.52753 0 0 0.027904 0.60351 0.35796 0.010635 0 0 0
0.52853 0 0 0.026874 0.60088 0.36131 0.010939 0 0 0
0.52953 0 0 0.025866 0.59822 0.36467 0.011249 0 0 0
0.53053 0 0 0.024882 0.59552 0.36804 0.011566 0 0 0
0.53153 0 0 0.023919 0.59278 0.37141 0.01189 0 0 0
0.53253 0 0 0.022979 0.59 0.3748 0.01222 0 0 0
0.53353 0 0 0.022061 0.5872 0.37818 0.012558 0 0 0
0.53453 0 0 0.021166 0.58435 0.38158 0.012904 0 0 0
0.53554 0 0 0.020292 0.58147 0.38498 0.013256 0 0 0
0.53654 0 0 0.01944 0.57855 0.38839 0.013616 0 0 0
0.53754 0 0 0.01861 0.5756 0.3918 0.013983 0 0 0
0.53854 0 0 0.017802 0.57262 0.39522 0.014359 0 0 0
0.53954 0 0 0.017015 0.5696 0.39864 0.014742 0 0 0
0.54054 0 0 0.016249 0.56655 0.40207 0.015133 0 0 0
0.54154 0 0 0.015504 0.56347 0.4055 0.015532 0 0 0
0.54254 0 0 0.014781 0.56035 0.40893 0.015939 0 0 0
0.54354 0 0 0.014078 0.5572 0.41237 0.016354 0 0 0
0.54454 0 0 0.013395 0.55402 0.4158 0.016778 0 0 0
0.54555 0 0 0.012734 0.55081 0.41924 0.017211 0 0 0
0.54655 0 0 0.012092 0.54757 0.42269 0.017652 0 0 0
0.54755 0 0 0.011471 0.5443 0.42613 0.018102 0 0 0
0.54855 0 0 0.010869 0.541 0.42957 0.018561 0 0 0
0.54955 0 0 0.010287 0.53766 0.43302 0.019029 0 0 0
0.55055 0 0 0.009725 0.53431 0.43646 0.019506 0 0 0
0.55155 0 0 0.0091819 0.53092 0.43991 0.019993 0 0 0
0.55255 0 0 0.0086579 0.5275 0.44335 0.020489 0 0 0
0.55355 0 0 0.0081527 0.52406 0.44679 0.020995 0 0 0
0.55455 0 0 0.0076662 0.52059 0.45023 0.021511 0 0 0
0.55556 0 0 0.007198 0.5171 0.45367 0.022037 0 0 0
0.55656 0 0 0.006748 0.51358 0.4571 0.022573 0 0 0
0.55756 0 0 0.0063158 0.51004 0.46053 0.023119 0 0 0
0.55856 0 0 0.0059013 0.50647 0.46396 0.023675 0 0 0
0.55956 0 0 0.0055042 0.50288 0.46738 0.024242 0 0 0
0.56056 0 0 0.0051242 0.49926 0.47079 0.02482 0 0 0
0.56156 0 0 0.004761 0.49563 0.4742 0.025409 0 0 0
0.56256 0 0 0.0044144 0.49197 0.47761 0.026009 0 0 0
0.56356 0 0 0.0040841 0.48829 0.48101 0.02662 0 0 0
0.56456 0 0 0.0037698 0.48459 0.4844 0.027242 0 0 0
0.56557 0 0 0.0034711 0.48088 0.48778 0.027876 0 0 0
0.56657 0 0 0.0031879 0.47714 0.49115 0.028522 0 0 0
0.56757 0 0 0.0029197 0.47339 0.49451 0.029179 0 0 0
0.56857 0 0 0.0026662 0.46962 0.49787 0.029849 0 0 0
0.56957 0 0 0.0024272 0.46583 0.50121 0.03053 0 0 0
0.57057 0 0 0.0022022 0.46203 0.50455 0.031225 0 0 0
0.57157 0 0 0.001991 0.45821 0.50787 0.031931 0 0 0
0.57257 0 0 0.0017931 0.45438 0.51118 0.032651 0 0 0
0.57357 0 0 0.0016083 0.45054 0.51447 0.033383 0 0 0
0.57457 0 0 0.0014362 0.44668 0.51775 0.034129 0 0 0
0.57558 0 0 0.0012763 0.44281 0.52102 0.034888 0 0 0
0.57658 0 0 0.0011283 0.43894 0.52427 0.03566 0 0 0
0.57758 0 0 0.00099186 0.43505 0.52751 0.036446 0 0 0
0.57858 0 0 0.00086651 0.43115 0.53073 0.037246 0 0 0
0.57958 0 0 0.00075187 0.42725 0.53394 0.03806 0 0 0
0.58058 0 0 0.00064752 0.42334 0.53712 0.038889 0 0 0
0.58158 0 0 0.00055303 0.41943 0.54029 0.039731 0 0 0
0.58258 0 0 0.00046797 0.41551 0.54344 0.040589 0 0 0
0.58358 0 0 0.00039189 0.41158 0.54656 0.041461 0 0 0
0.58458 0 0 0.00032436 0.40766 0.54967 0.042349 0 0 0
0.58559 0 0 0.0002649 0.40373 0.55275 0.043251 0 0 0
0.58659 0 0 0.00021304 0.3998 0.55581 0.04417 0 0 0
0.58759 0 0 0.00016831 0.39588 0.55885 0.045104 0 0 0
0.58859 0 0 0.00013023 0.39195 0.56187 0.046054 0 0 0
0.58959 0 0 9.8281e-05 0.38803 0.56486 0.04702 0 0 0
0.59059 0 0 7.1969e-05 0.38411 0.56782 0.048002 0 0 0
0.59159 0 0 5.0773e-05 0.38019 0.57076 0.049001 0 0 0
0.59259 0 0 3.4167e-05 0.37628 0.57366 0.050017 0 0 0
0.59359 0 0 2.1613e-05 0.37238 0.57654 0.05105 0 0 0
0.59459 0 0 1.2564e-05 0.36849 0.57939 0.0521 0 0 0
0.5956 0 0 6.4617e-06 0.36461 0.58221 0.053168 0 0 0
0.5966 0 0 2.7383e-06 0.36074 0.585 0.054254 0 0 0
0.5976 0 0 8.1501e-07 0.35688 0.58776 0.055357 0 0 0
0.5986 0 0 1.0234e-07 0.35304 0.59048 0.056479 0 0 0
0.5996 0 0 0 0.34921 0.59317 0.05762 0 0 0
0.6006 0 0 0 0.34539 0.59583 0.058779 4.8103e-09 0 0
0.6016 0 0 0 0.3416 0.59845 0.059956 3.8657e-08 0 0
0.6026 0 0 0 0.33782 0.60103 0.061153 1.3106e-07 0 0
0.6036 0 0 0 0.33405 0.60358 0.062369 3.1206e-07 0 0
0.6046 0 0 0 0.33031 0.60609 0.063603 6.1224e-07 0 0
0.60561 0 0 0 0.32658 0.60857 0.064856 1.0627e-06 0 0
0.60661 0 0 0 0.32286 0.61101 0.066128 1.6952e-06 0 0
0.60761 0 0 0 0.31917 0.61341 0.067419 2.542e-06 0 0
0.60861 0 0 0 0.31549 0.61578 0.06873 3.6357e-06 0 0
0.60961 0 0 0 0.31183 0.61811 0.070059 5.0099e-06 0 0
0.61061 0 0 0 0.30819 0.6204 0.071407 6.6985e-06 0 0
0.61161 0 0 0 0.30456 0.62266 0.072774 8.7359e-06 0 0
0.61261 0 0 0 0.30095 0.62487 0.07416 1.1157e-05 0 0
0.61361 0 0 0 0.29736 0.62706 0.075565 1.3999e-05 0 0
0.61461 0 0 0 0.29379 0.6292 0.07699 1.7296e-05 0 0
0.61562 0 0 0 0.29024 0.63131 0.078433 2.1087e-05 0 0
0.61662 0 0 0 0.2867 0.63338 0.079896 2.5408e-05 0 0
0.61762 0 0 0 0.28319 0.63541 0.081377 3.0298e-05 0 0
0.61862 0 0 0 0.27969 0.6374 0.082878 3.5795e-05 0 0
0.61962 0 0 0 0.27621 0.63935 0.084398 4.194e-05 0 0
0.62062 0 0 0 0.27275 0.64127 0.085937 4.8772e-05 0 0
0.62162 0 0 0 0.2693 0.64314 0.087496 5.6333e-05 0 0
0.62262 0 0 0 0.26588 0.64498 0.089073 6.4663e-05 0 0
0.62362 0 0 0 0.26247 0.64678 0.09067 7.3805e-05 0 0
0.62462 0 0 0 0.25909 0.64854 0.092286 8.3802e-05 0 0
0.62563 0 0 0 0.25572 0.65026 0.093921 9.4696e-05 0 0
0.62663 0 0 0 0.25237 0.65194 0.095575 0.00010653 0 0
0.62763 0 0 0 0.24905 0.65358 0.097249 0.00011936 0 0
0.62863 0 0 0 0.24574 0.65519 0.098941 0.00013322 0 0
0.62963 0 0 0 0.24245 0.65675 0.10065 0.00014815 0 0
0.63063 0 0 0 0.23918 0.65827 0.10238 0.00016422 0 0
0.63163 0 0 0 0.23593 0.65975 0.10413 0.00018146 0 0
0.63263 0 0 0 0.2327 0.66119 0.1059 0.00019992 0 0
0.63363 0 0 0 0.22949 0.6626 0.10769 0.00021965 0 0
0.63463 0 0 0 0.2263 0.66396 0.1095 0.00024071 0 0
0.63564 0 0 0 0.22313 0.66528 0.11133 0.00026314 0 0
0.63664 0 0 0 0.21999 0.66656 0.11317 0.000287 0 0
0.63764 0 0 0 0.21686 0.66779 0.11504 0.00031233 0 0
0.63864 0 0 0 0.21375 0.66899 0.11692 0.0003392 0 0
0.63964 0 0 0 0.21066 0.67015 0.11882 0.00036765 0 0
0.64064 0 0 0 0.2076 0.67126 0.12074 0.00039774 0 0
0.64164 0 0 0 0.20455 0.67234 0.12268 0.00042953 0 0
0.64264 0 0 0 0.20153 0.67337 0.12464 0.00046307 0 0
0.64364 0 0 0 0.19852 0.67436 0.12662 0.00049843 0 0
0.64464 0 0 0 0.19554 0.67531 0.12862 0.00053565 0 0
0.64565 0 0 0 0.19258 0.67621 0.13063 0.0005748 0 0
0.64665 0 0 0 0.18964 0.67708 0.13267 0.00061594 0 0
0.64765 0 0 0 0.18672 0.6779 0.13472 0.00065913 0 0
0.64865 0 0 0 0.18382 0.67868 0.13679 0.00070443 0 0
0.64965 0 0 0 0.18095 0.67942 0.13888 0.00075191 0 0
0.65065 0 0 0 0.17809 0.68011 0.14099 0.00080163 0 0
0.65165 0 0 0 0.17526 0.68076 0.14312 0.00085365 0 0
0.65265 0 0 0 0.17245 0.68137 0.14527 0.00090804 0 0
0.65365 0 0 0 0.16966 0.68194 0.14743 0.00096487 0 0
0.65465 0 0 0 0.1669 0.68246 0.14962 0.0010242 0 0
0.65566 0 0 0 0.16415 0.68295 0.15182 0.0010861 0 0
0.65666 0 0 0 0.16143 0.68338 0.15404 0.0011506 0 0
0.65766 0 0 0 0.15873 0.68378 0.15627 0.0012179 0 0
0.65866 0 0 0 0.15605 0.68413 0.15853 0.001288 0 0
0.65966 0 0 0 0.1534 0.68444 0.1608 0.0013609 0 0
0.66066 0 0 0 0.15076 0.68471 0.16309 0.0014367 0 0
0.66166 0 0 0 0.14815 0.68493 0.1654 0.0015155 0 0
0.66266 0 0 0 0.14556 0.68511 0.16773 0.0015975 0 0
0.66366 0 0 0 0.143 0.68524 0.17008 0.0016825 0 0
0.66466 0 0 0 0.14046 0.68533 0.17244 0.0017709 0 0
0.66567 0 0 0 0.13794 0.68538 0.17482 0.0018625 0 0
0.66667 0 0 0 0.13544 0.68539 0.17722 0.0019575 0 0
0.66767 0 0 0 0.13296 0.68535 0.17963 0.0020561 0 0
0.66867 0 0 0 0.13051 0.68526 0.18206 0.0021581 0 0
0.66967 0 0 0 0.12809 0.68514 0.18451 0.0022639 0 0
0.67067 0 0 0 0.12568 0.68497 0.18698 0.0023733 0 0
0.67167 0 0 0 0.1233 0.68475 0.18946 0.0024866 0 0
0.67267 0 0 0 0.12094 0.68449 0.19196 0.0026038 0 0
0.67367 0 0 0 0.11861 0.68419 0.19448 0.002725 0 0
0.67467 0 0 0 0.11629 0.68384 0.19701 0.0028502 0 0
0.67568 0 0 0 0.11401 0.68345 0.19956 0.0029796 0 0
0.67668 0 0 0 0.11174 0.68302 0.20213 0.0031133 0 0
0.67768 0 0 0 0.1095 0.68254 0.20471 0.0032514 0 0
0.67868 0 0 0 0.10728 0.68202 0.20731 0.0033939 0 0
0.67968 0 0 0 0.10509 0.68145 0.20992 0.003541 0 0
0.68068 0 0 0 0.10292 0.68084 0.21255 0.0036927 0 0
0.68168 0 0 0 0.10077 0.68018 0.21519 0.0038492 0 0
0.68268 0 0 0 0.098649 0.67948 0.21786 0.0040105 0 0
0.68368 0 0 0 0.09655 0.67874 0.22053 0.0041767 0 0
0.68468 0 0 0 0.094474 0.67795 0.22322 0.0043481 0 0
0.68569 0 0 0 0.092423 0.67712 0.22593 0.0045245 0 0
0.68669 0 0 0 0.090395 0.67625 0.22865 0.0047063 0 0
0.68769 0 0 0 0.088392 0.67533 0.23139 0.0048934 0 0
0.68869 0 0 0 0.086412 0.67437 0.23414 0.005086 0 0
0.68969 0 0 0 0.084456 0.67336 0.2369 0.0052841 0 0
0.69069 0 0 0 0.082524 0.67231 0.23968 0.005488 0 0
0.69169 0 0 0 0.080616 0.67121 0.24247 0.0056977 0 0
0.69269 0 0 0 0.078733 0.67007 0.24528 0.0059134 0 0
0.69369 0 0 0 0.076873 0.66889 0.2481 0.006135 0 0
0.69469 0 0 0 0.075037 0.66767 0.25093 0.0063629 0 0
0.6957 0 0 0 0.073226 0.6664 0.25378 0.006597 0 0
0.6967 0 0 0 0.071438 0.66509 0.25664 0.0068375 0 0
0.6977 0 0 0 0.069675 0.66373 0.25951 0.0070845 0 0
0.6987 0 0 0 0.067935 0.66233 0.2624 0.0073382 0 0
0.6997 0 0 0 0.06622 0.66089 0.26529 0.0075987 0 0
0.7007 0 0 0 0.064529 0.6594 0.2682 0.0078661 0 0
0.7017 0 0 0 0.062862 0.65787 0.27113 0.0081405 0 0
0.7027 0 0 0 0.061219 0.6563 0.27406 0.008422 0 0
0.7037 0 0 0 0.0596 0.65469 0.277 0.0087109 0 0
0.7047 0 0 0 0.058005 0.65303 0.27996 0.0090072 0 0
0.70571 0 0 0 0.056434 0.65133 0.28293 0.0093111 0 0
0.70671 0 0 0 0.054887 0.64959 0.2859 0.0096226 0 0
0.70771 0 0 0 0.053364 0.6478 0.28889 0.009942 0 0
0.70871 0 0 0 0.051866 0.64598 0.29189 0.010269 0 0
0.70971 0 0 0 0.050391 0.64411 0.2949 0.010605 0 0
0.71071 0 0 0 0.04894 0.6422 0.29791 0.010949 0 0
0.71171 0 0 0 0.047513 0.64025 0.30094 0.011301 0 0
0.71271 0 0 0 0.046109 0.63825 0.30398 0.011662 0 0
0.71371 0 0 0 0.04473 0.63622 0.30702 0.012031 0 0
0.71471 0 0 0 0.043374 0.63414 0.31007 0.012409 0 0
0.71572 0 0 0 0.042042 0.63203 0.31313 0.012797 0 0
0.71672 0 0 0 0.040734 0.62987 0.3162 0.013193 0 0
0.71772 0 0 0 0.03945 0.62767 0.31928 0.013599 0 0
0.71872 0 0 0 0.038188 0.62543 0.32236 0.014015 0 0
0.71972 0 0 0 0.036951 0.62316 0.32545 0.01444 0 0
0.72072 0 0 0 0.035737 0.62084 0.32855 0.014875 0 0
0.72172 0 0 0 0.034546 0.61848 0.33165 0.015319 0 0
0.72272 0 0 0 0.033378 0.61609 0.33476 0.015774 0 0
0.72372 0 0 0 0.032234 0.61365 0.33788 0.01624 0 0
0.72472 0 0 0 0.031113 0.61118 0.341 0.016716 0 0
0.72573 0 0 0 0.030015 0.60866 0.34412 0.017202 0 0
0.72673 0 0 0 0.02894 0.60611 0.34725 0.0177 0 0
0.72773 0 0 0 0.027887 0.60352 0.35038 0.018208 0 0
0.72873 0 0 0 0.026858 0.6009 0.35352 0.018728 0 0
0.72973 0 0 0 0.025851 0.59823 0.35666 0.019259 0 0
0.73073 0 0 0 0.024867 0.59553 0.3598 0.019801 0 0
0.73173 0 0 0 0.023905 0.59279 0.36295 0.020356 0 0
0.73273 0 0 0 0.022965 0.59002 0.36609 0.020922 0 0
0.73373 0 0 0 0.022048 0.58721 0.36924 0.021501 0 0
0.73473 0 0 0 0.021153 0.58436 0.37239 0.022092 0 0
0.73574 0 0 0 0.02028 0.58148 0.37554 0.022695 0 0
0.73674 0 0 0 0.019429 0.57857 0.37869 0.023311 0 0
0.73774 0 0 0 0.018599 0.57562 0.38184 0.023941 0 0
0.73874 0 0 0 0.017791 0.57263 0.385 0.024583 0 0
0.73974 0 0 0 0.017005 0.56961 0.38814 0.025239 0 0
0.74074 0 0 0 0.016239 0.56656 0.39129 0.025908 0 0
0.74174 0 0 0 0.015495 0.56348 0.39444 0.026591 0 0
0.74274 0 0 0 0.014772 0.56036 0.39758 0.027288 0 0
0.74374 0 0 0 0.014069 0.55721 0.40072 0.027999 0 0
0.74474 0 0 0 0.013387 0.55403 0.40386 0.028725 0 0
0.74575 0 0 0 0.012726 0.55082 0.40699 0.029465 0 0
0.74675 0 0 0 0.012085 0.54758 0.41012 0.030221 0 0
0.74775 0 0 0 0.011464 0.5443 0.41324 0.030991 0 0
0.74875 0 0 0 0.010863 0.541 0.41636 0.031777 0 0
0.74975 0 0 0 0.010281 0.53767 0.41947 0.032579 0 0
0.75075 0 0 0 0.0097192 0.53431 0.42257 0.033396 0 0
0.75175 0 0 0 0.0091765 0.53092 0.42567 0.034229 0 0
0.75275 0 0 0 0.0086528 0.52751 0.42876 0.035079 0 0
0.75375 0 0 0 0.0081479 0.52407 0.43184 0.035945 0 0
0.75475 0 0 0 0.0076616 0.5206 0.43491 0.036828 0 0
0.75576 0 0 0 0.0071937 0.5171 0.43798 0.037728 0 0
0.75676 0 0 0 0.006744 0.51358 0.44103 0.038646 0 0
0.75776 0 0 0 0.0063121 0.51004 0.44407 0.039581 0 0
0.75876 0 0 0 0.0058978 0.50647 0.4471 0.040533 0 0
0.75976 0 0 0 0.0055009 0.50288 0.45012 0.041504 0 0
0.76076 0 0 0 0.0051212 0.49927 0.45312 0.042494 0 0
0.76176 0 0 0 0.0047582 0.49563 0.45611 0.043502 0 0
0.76276 0 0 0 0.0044118 0.49197 0.45909 0.044528 0 0
0.76376 0 0 0 0.0040817 0.48829 0.46205 0.045574 0 0
0.76476 0 0 0 0.0037676 0.48459 0.465 0.04664 0 0
